Day,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
09/28/2023,8:51 PM,62 °F,57 °F,84 %,E,5 mph,0 mph,30.23 in,0.0 in,Cloudy
09/28/2023,9:51 PM,59 °F,57 °F,93 %,NE,10 mph,0 mph,30.22 in,0.1 in,Heavy Rain
09/28/2023,10:08 PM,59 °F,57 °F,93 %,ESE,8 mph,0 mph,30.23 in,0.1 in,Heavy T-Storm
09/28/2023,10:28 PM,58 °F,58 °F,100 %,E,7 mph,0 mph,30.22 in,0.3 in,Heavy Rain
09/28/2023,10:51 PM,59 °F,57 °F,93 %,NNE,8 mph,0 mph,30.23 in,0.4 in,Light Rain
09/28/2023,11:51 PM,59 °F,58 °F,96 %,NNE,10 mph,0 mph,30.20 in,0.0 in,Rain
09/29/2023,12:37 AM,59 °F,57 °F,93 %,ENE,9 mph,0 mph,30.22 in,0.1 in,Light Rain with Thunder
09/29/2023,12:51 AM,58 °F,57 °F,97 %,NNE,13 mph,0 mph,30.20 in,0.1 in,Heavy T-Storm
09/29/2023,1:15 AM,58 °F,57 °F,97 %,NE,14 mph,0 mph,30.19 in,0.1 in,Heavy Rain
09/29/2023,1:31 AM,58 °F,58 °F,100 %,E,12 mph,0 mph,30.20 in,0.3 in,Heavy T-Storm
09/29/2023,1:51 AM,58 °F,58 °F,100 %,ENE,9 mph,0 mph,30.20 in,0.7 in,Heavy T-Storm
09/29/2023,2:01 AM,59 °F,59 °F,100 %,ENE,17 mph,22 mph,30.18 in,0.2 in,Heavy T-Storm
09/29/2023,2:16 AM,59 °F,59 °F,100 %,ENE,22 mph,0 mph,30.16 in,0.8 in,Heavy Rain / Windy
09/29/2023,2:51 AM,60 °F,59 °F,96 %,NE,10 mph,26 mph,30.19 in,1.2 in,Rain
09/29/2023,3:22 AM,60 °F,60 °F,100 %,NNE,13 mph,0 mph,30.15 in,0.2 in,Heavy Rain
09/29/2023,3:51 AM,60 °F,60 °F,100 %,NNE,14 mph,0 mph,30.15 in,0.3 in,Rain
09/29/2023,4:51 AM,60 °F,60 °F,100 %,NE,16 mph,0 mph,30.14 in,0.1 in,Light Rain
09/29/2023,5:09 AM,60 °F,60 °F,100 %,ENE,17 mph,0 mph,30.14 in,0.0 in,Light Rain
09/29/2023,5:51 AM,60 °F,59 °F,96 %,ENE,17 mph,0 mph,30.14 in,0.1 in,Heavy Rain
09/29/2023,6:31 AM,59 °F,59 °F,100 %,NNE,15 mph,0 mph,30.14 in,0.3 in,Heavy Rain
09/29/2023,6:51 AM,59 °F,59 °F,100 %,NNE,15 mph,0 mph,30.13 in,0.4 in,Light Rain
09/29/2023,7:10 AM,59 °F,59 °F,100 %,NE,15 mph,0 mph,30.13 in,0.1 in,Heavy Rain
09/29/2023,7:18 AM,59 °F,59 °F,100 %,NNE,14 mph,0 mph,30.13 in,0.2 in,Heavy T-Storm
09/29/2023,7:51 AM,59 °F,59 °F,100 %,NNE,18 mph,25 mph,30.12 in,0.5 in,Rain
09/29/2023,8:08 AM,59 °F,59 °F,100 %,N,10 mph,0 mph,30.14 in,0.1 in,Heavy T-Storm
09/29/2023,8:35 AM,59 °F,59 °F,100 %,N,13 mph,0 mph,30.15 in,0.2 in,Rain
09/29/2023,8:51 AM,59 °F,59 °F,100 %,NNW,8 mph,0 mph,30.17 in,0.3 in,Rain
09/29/2023,9:51 AM,58 °F,58 °F,100 %,N,12 mph,0 mph,30.19 in,0.5 in,Heavy Rain
09/29/2023,10:16 AM,58 °F,58 °F,100 %,N,20 mph,0 mph,30.19 in,0.1 in,Heavy Rain
09/29/2023,10:51 AM,58 °F,58 °F,100 %,N,22 mph,29 mph,30.17 in,0.6 in,Heavy Rain / Windy
09/29/2023,11:51 AM,57 °F,57 °F,100 %,N,18 mph,24 mph,30.16 in,0.8 in,Heavy Rain
09/29/2023,12:47 PM,57 °F,57 °F,100 %,NE,21 mph,28 mph,30.14 in,0.3 in,T-Storm / Windy
09/29/2023,12:51 PM,57 °F,57 °F,100 %,NE,20 mph,28 mph,30.14 in,0.3 in,T-Storm
09/29/2023,1:07 PM,57 °F,57 °F,100 %,NNE,14 mph,0 mph,30.14 in,0.2 in,Heavy Rain
09/29/2023,1:51 PM,57 °F,57 °F,100 %,NE,18 mph,29 mph,30.12 in,1.0 in,Heavy Rain
09/29/2023,2:22 PM,58 °F,58 °F,100 %,NE,18 mph,30 mph,30.09 in,0.9 in,Heavy Rain
09/29/2023,2:51 PM,58 °F,58 °F,100 %,NE,18 mph,0 mph,30.07 in,1.2 in,Heavy Rain
09/29/2023,3:51 PM,59 °F,59 °F,100 %,N,10 mph,0 mph,30.10 in,0.1 in,Light Rain
09/29/2023,4:51 PM,58 °F,58 °F,100 %,N,12 mph,0 mph,30.10 in,0.1 in,Light Rain
09/29/2023,5:17 PM,59 °F,59 °F,100 %,NNE,12 mph,0 mph,30.09 in,0.0 in,Light Rain
09/29/2023,5:51 PM,59 °F,59 °F,100 %,NNE,12 mph,0 mph,30.09 in,0.0 in,Light Rain
09/29/2023,6:51 PM,60 °F,60 °F,100 %,NNE,12 mph,0 mph,30.09 in,0.0 in,Mostly Cloudy
09/29/2023,7:51 PM,61 °F,60 °F,97 %,NE,15 mph,0 mph,30.11 in,0.0 in,Cloudy
09/29/2023,8:51 PM,61 °F,60 °F,97 %,NE,13 mph,0 mph,30.12 in,0.0 in,Cloudy
09/29/2023,9:51 PM,61 °F,61 °F,100 %,NNE,13 mph,0 mph,30.10 in,0.0 in,Cloudy
09/29/2023,10:51 PM,61 °F,60 °F,97 %,NNE,15 mph,0 mph,30.11 in,0.0 in,Cloudy
09/29/2023,11:51 PM,59 °F,58 °F,96 %,NNE,15 mph,0 mph,30.12 in,0.0 in,Cloudy